Cinnyris voeltzkowi
Circaetus beaudouini
Circaetus cinerascens
Circaetus cinereus
Circaetus fasciolatus
Circaetus gallicus
Circaetus pectoralis
Circus aeruginosus
Circus approximans
Circus assimilis
Circus buffoni
Circus cinereus
Circus cyaneus
Circus hudsonius
Circus macrosceles
Circus macrourus
Circus maillardi
Circus maurus
Circus melanoleucos
Circus pygargus
Circus ranivorus
Circus spilonotus
Circus spilothorax
Cissa chinensis
Cissa hypoleuca
Cissa jefferyi
Cissa thalassina
Cissomela pectoralis
Cissopis leverianus
Cisticola aberdare
Cisticola aberrans
Cisticola angusticauda
Cisticola anonymus
Cisticola aridulus
Cisticola ayresii
Cisticola bailunduensis
Cisticola bodessa
Cisticola brachypterus
Cisticola brunnescens
Cisticola bulliens
Cisticola cantans
Cisticola carruthersi
Cisticola cherina
Cisticola chiniana
Cisticola chubbi
Cisticola cinereolus
Cisticola cinnamomeus
Cisticola dambo
Cisticola erythrops
Cisticola exilis
Cisticola eximius
Cisticola fulvicapilla
Cisticola galactotes
Cisticola guinea
Cisticola haematocephalus
Cisticola haesitatus
Cisticola hunteri
Cisticola juncidis
Cisticola lais
Cisticola lateralis
Cisticola luapula
Cisticola lugubris
Cisticola marginatus
Cisticola melanurus
Cisticola nana
Cisticola natalensis
Cisticola nigriloris
Cisticola njombe
Cisticola pipiens
Cisticola restrictus
Cisticola robustus
Cisticola ruficeps
Cisticola rufilatus
Cisticola rufus
Cisticola subruficapilla
Cisticola textrix
Cisticola tinniens
Cisticola troglodytes
Cisticola woosnami
Cistothorus apolinari
Cistothorus meridae
Cistothorus palustris
Cistothorus platensis
Cistothorus stellaris
Cittura cyanotis
Cittura sanghirensis
Cladorhynchus leucocephalus
Clamator coromandus
Clamator glandarius
Clamator jacobinus
Clamator levaillantii
Clanga clanga
Clanga hastata
Clanga pomarina
Clangula hyemalis
Claravis geoffroyi
Claravis mondetoura
Claravis pretiosa
Cleptornis marchei
Clibanornis dendrocolaptoides
Clibanornis erythrocephalus
Clibanornis rectirostris
Clibanornis rubiginosus
Clibanornis rufipectus
Climacteris affinis
Climacteris erythrops
Climacteris melanurus
Climacteris picumnus
Climacteris rufus
Clytoceyx rex
Clytoctantes alixii
Clytoctantes atrogularis
Clytolaema rubricauda
Clytomyias insignis
Clytorhynchus hamlini
Clytorhynchus nigrogularis
Clytorhynchus pachycephaloides
Clytorhynchus sanctaecrucis
Clytorhynchus vitiensis
Clytospiza monteiri
Cnemarchus erythropygius
Cnemathraupis aureodorsalis
Cnemathraupis eximia
Cnemophilus loriae
Cnemophilus macgregorii
Cnemophilus sanguineus
Cnemoscopus chrysogaster
Cnemoscopus rubrirostris
Cnemotriccus fuscatus
Cnipodectes subbrunneus
Cnipodectes superrufus
Coccopygia bocagei
Coccopygia melanotis
Coccopygia quartinia
Coccothraustes coccothraustes
Coccycua cinerea
Coccycua minuta
Coccycua pumila
Coccyzus americanus
Coccyzus bahamensis
Coccyzus erythropthalmus
Coccyzus euleri
Coccyzus ferrugineus
Coccyzus lansbergi
Coccyzus longirostris
Coccyzus melacoryphus
Coccyzus merlini
Coccyzus minor
Coccyzus pluvialis
Coccyzus rufigularis
Coccyzus vetula
Coccyzus vieilloti
Cochlearius cochlearius
Cochoa azurea
Cochoa beccarii
Cochoa purpurea
Cochoa viridis
Coeligena albicaudata
Coeligena bonapartei
Coeligena coeligena
Coeligena conradii
Coeligena consita
Coeligena dichroura
Coeligena eisenmanni
Coeligena eos
Coeligena helianthea
Coeligena inca
Coeligena iris
Coeligena lutetiae
Coeligena orina
Coeligena osculans
Coeligena phalerata
Coeligena prunellei
Coeligena torquata
Coeligena violifer
Coeligena wilsoni
Coenocorypha aucklandica
Coenocorypha huegeli
Coenocorypha pusilla
Coereba flaveola
Colaptes aeruginosus
Colaptes atriceps
Colaptes atricollis
Colaptes auratus
Colaptes auricularis
Colaptes cafer
Colaptes campestris
Colaptes campestroides
Colaptes chrysoides
Colaptes cinereicapillus
Colaptes fernandinae
Colaptes melanochloros
Colaptes melanolaimus
Colaptes mexicanoides
Colaptes pitius
Colaptes punctigula
Colaptes rivolii
Colaptes rubiginosus
Colaptes rupicola
Colibri coruscans
Colibri delphinae
Colibri serrirostris
Colibri thalassinus
Colinus cristatus
Colinus leucopogon
Colinus nigrogularis
Colinus virginianus
Colius castanotus
Colius colius
Colius leucocephalus
Colius striatus
Collocalia esculenta
Collocalia linchi
Collocalia troglodytes
Colluricincla boweri
Colluricincla harmonica
Colluricincla megarhyncha
Colluricincla tenebrosa
Colluricincla woodwardi
Colonia colonus
Colorhamphus parvirostris
Columba albinucha
Columba albitorques
Columba argentina
Columba arquatrix
Columba bollii
Columba delegorguei
Columba elphinstonii
Columba eversmanni
Columba guinea
Columba hodgsonii
Columba iriditorques
Columba janthina
Columba junoniae
Columba leucomela
Columba leuconota
Columba livia
Columba malherbii
Columba oenas
Columba oliviae
Columba pallidiceps
Columba palumboides
Columba palumbus
Columba pollenii
Columba pulchricollis
Columba punicea
Columba rupestris
Columba sjostedti
Columba thomensis
Columba torringtoniae
Columba trocaz
Columba unicincta
Columba vitiensis
Columbina buckleyi
Columbina cruziana
Columbina cyanopis
Columbina inca
Columbina minuta
Columbina passerina
Columbina picui
Columbina squammata
Columbina talpacoti
Compsothraupis loricata
Conioptilon mcilhennyi
Conirostrum albifrons
Conirostrum bicolor
Conirostrum binghami
Conirostrum cinereum
Conirostrum ferrugineiventre
Conirostrum fraseri
Conirostrum leucogenys
Conirostrum margaritae
Conirostrum rufum
Conirostrum sitticolor
Conirostrum speciosum
Conirostrum tamarugense
Conopias albovittatus
Conopias cinchoneti
Conopias parvus
Conopias trivirgatus
Conopophaga ardesiaca
Conopophaga aurita
Conopophaga castaneiceps
Conopophaga cearae
Conopophaga lineata
Conopophaga melanogaster
Conopophaga melanops
Conopophaga peruviana
Conopophaga roberti
Conopophaga snethlageae
Conopophila albogularis
Conopophila rufogularis
Conopophila whitei
Conostoma aemodium
Conothraupis mesoleuca
Conothraupis speculigera
Contopus albogularis
Contopus bogotensis
Contopus caribaeus
Contopus cinereus
Contopus cooperi
Contopus fumigatus
Contopus hispaniolensis
Contopus latirostris
Contopus lugubris
Contopus nigrescens
Contopus ochraceus
Contopus pallidus
Contopus pertinax
Contopus punensis
Contopus sordidulus
Contopus virens
Copsychus albospecularis
Copsychus mindanensis
Copsychus pica
Copsychus saularis
Copsychus sechellarum
Coracias abyssinicus
Coracias affinis
Coracias benghalensis
Coracias caudatus
Coracias cyanogaster
Coracias garrulus
Coracias naevius
Coracias spatulatus
Coracias temminckii
Coracina atriceps
Coracina bicolor
Coracina boyeri
Coracina caeruleogrisea
Coracina caledonica
Coracina dobsoni
Coracina fortis
Coracina javensis
Coracina larvata
Coracina leucopygia
Coracina lineata
Coracina longicauda
Coracina macei
Coracina maxima
Coracina novaehollandiae
Coracina panayensis
Coracina papuensis
Coracina personata
Coracina schistacea
Coracina striata
Coracina temminckii
Coracina welchmani
Coracopsis barklyi
Coracopsis nigra
Coracopsis sibilans
Coracopsis vasa
Coracornis raveni
Coracornis sanghirensis
Coragyps atratus
Corapipo gutturalis
Corapipo leucorrhoa
Corcorax melanorhamphos
Cormobates leucophaea
Cormobates placens
Corvinella corvina
Corvus albicollis
Corvus albus
Corvus bennetti
Corvus brachyrhynchos
Corvus capensis
Corvus caurinus
Corvus corax
Corvus corone
Corvus coronoides
Corvus crassirostris
Corvus cryptoleucus
Corvus dauuricus
Corvus edithae
Corvus enca
Corvus florensis
Corvus frugilegus
Corvus fuscicapillus
Corvus imparatus
Corvus insularis
Corvus jamaicensis
Corvus kubaryi
Corvus leucognaphalus
Corvus macrorhynchos
Corvus meeki
Corvus mellori
Corvus monedula
Corvus moneduloides
Corvus nasicus
Corvus orru
Corvus ossifragus
Corvus palmarum
Corvus pectoralis
Corvus rhipidurus
Corvus ruficollis
Corvus sinaloae
Corvus splendens
Corvus tasmanicus
Corvus tristis
Corvus typicus
Corvus unicolor
Corvus validus
Corvus violaceus
Corvus woodfordi
Corydon sumatranus
Corydospiza alaudina
Corydospiza carbonaria
Coryphaspiza melanotis
Coryphistera alaudina
Coryphospingus cucullatus
Coryphospingus pileatus
Corythaeola cristata
Corythaixoides concolor
Corythaixoides leopoldi
Corythaixoides personatus
Corythopis delalandi
Corythopis torquatus
Corythornis cristatus
Corythornis leucogaster
Corythornis madagascariensis
Corythornis nais
Corythornis thomensis
Corythornis vintsioides
Coscoroba coscoroba
Cossypha albicapillus
Cossypha cyanocampter
Cossypha dichroa
Cossypha heinrichi
Cossypha heuglini
Cossypha natalensis
Cossypha niveicapilla
Cossypha semirufa
Cossyphicula roberti
Cotinga amabilis
Cotinga cayana
Cotinga cotinga
Cotinga maculata
Cotinga maynana
Cotinga nattererii
Cotinga ridgwayi
Coturnicops exquisitus
Coturnicops notatus
Coturnicops noveboracensis
Coturnix coromandelica
Coturnix coturnix
Coturnix delegorguei
Coturnix japonica
Coturnix pectoralis
Coua caerulea
Coua coquereli
Coua cristata
Coua cursor
Coua gigas
Coua olivaceiceps
Coua pyropyga
Coua reynaudii
Coua ruficeps
Coua serriana
Coua verreauxi
Cracticus argenteus
Cracticus cassicus
Cracticus louisiadensis
Cracticus mentalis
Cracticus nigrogularis
Cracticus torquatus
Cranioleuca albicapilla
Cranioleuca albiceps
Cranioleuca antisiensis
Cranioleuca baroni
Cranioleuca berlepschi
Cranioleuca curtata
Cranioleuca demissa
Cranioleuca dissita
Cranioleuca erythrops
Cranioleuca hellmayri
Cranioleuca henricae
Cranioleuca marcapatae
Cranioleuca muelleri
Cranioleuca obsoleta
Cranioleuca pallida
Cranioleuca pyrrhophia
Cranioleuca semicinerea
Cranioleuca subcristata
Cranioleuca sulphurifera
Cranioleuca vulpecula
Cranioleuca vulpina
Cranioleuca weskei
Crateroscelis murina
Crateroscelis nigrorufa
Crateroscelis robusta
Crax alberti
Crax alector
Crax blumenbachii
Crax daubentoni
Crax fasciolata
Crax globulosa
Crax pinima
Crax rubra
Creagrus furcatus
Creatophora cinerea
Creurgops dentatus
Creurgops verticalis
Crex crex
Crex egregia
Crinifer piscator
Crinifer zonurus
Criniferoides leucogaster
Criniger barbatus
Criniger calurus
Criniger chloronotus
Criniger ndussumensis
Criniger olivaceus
Crithagra albogularis
Crithagra ankoberensis
Crithagra atrogularis
Crithagra buchanani
Crithagra burtoni
Crithagra canicapilla
Crithagra capistrata
Crithagra citrinelloides
Crithagra citrinipectus
Crithagra concolor
Crithagra donaldsoni
Crithagra dorsostriata
Crithagra flavigula
Crithagra flaviventris
Crithagra frontalis
Crithagra gularis
Crithagra hyposticta
Crithagra koliensis
Crithagra leucoptera
Crithagra leucopygia
Crithagra melanochroa
Crithagra menachensis
Crithagra mennelli
Crithagra mozambica
Crithagra reichardi
Crithagra reichenowi
Crithagra rothschildi
Crithagra rufobrunnea
Crithagra scotops
Crithagra striatipectus
Crithagra striolata
Crithagra sulphurata
Crithagra symonsi
Crithagra totta
Crithagra tristriata
Crithagra xantholaema
Crithagra xanthopygia
Crossleyia tenebrosa
Crossleyia xanthophrys
Crossoptilon auritum
Crossoptilon crossoptilon
Crossoptilon harmani
Crossoptilon mantchuricum
Crotophaga ani
Crotophaga major
Crotophaga sulcirostris
Crypsirina cucullata
Crypsirina temia
Cryptillas victorini
Cryptoleucopteryx plumbea
Cryptolybia olivacea
Cryptomicroeca flaviventris
Cryptophaps poecilorrhoa
Cryptopipo holochlora
Cryptopipo litae
Cryptospiza jacksoni
Cryptospiza reichenovii
Cryptospiza salvadorii
Cryptospiza shelleyi
Cryptosylvicola randrianasoloi
Crypturellus atrocapillus
Crypturellus bartletti
Crypturellus berlepschi
Crypturellus boucardi
Crypturellus brevirostris
Crypturellus casiquiare
Crypturellus cinereus
Crypturellus cinnamomeus
Crypturellus duidae
Crypturellus erythropus
Crypturellus kerriae
Crypturellus noctivagus
Crypturellus obsoletus
Crypturellus occidentalis
Crypturellus parvirostris
Crypturellus ptaritepui
Crypturellus soui
Crypturellus strigulosus
Crypturellus tataupa
Crypturellus transfasciatus
Crypturellus undulatus
Crypturellus variegatus
Cuculus canorus
Cuculus clamosus
Cuculus crassirostris
Cuculus gularis
Cuculus lepidus
Cuculus micropterus
Cuculus poliocephalus
Cuculus rochii
Cuculus saturatus
Cuculus solitarius
Culicicapa ceylonensis
Culicicapa helianthea
Culicivora caudacuta
Curaeus curaeus
Cursorius coromandelicus
Cursorius cursor
Cursorius rufus
Cursorius somalensis
Cursorius temminckii
Cutia legalleni
Cutia nipalensis
Cyanecula svecica
Cyanerpes caeruleus
Cyanerpes cyaneus
Cyanerpes lucidus
Cyanerpes nitidus
Cyanicterus cyanicterus
Cyanistes caeruleus
Cyanistes cyanus
Cyanistes teneriffae
Cyanochen cyanoptera
Cyanocitta cristata
Cyanocitta stelleri
Cyanocompsa parellina
Cyanocorax affinis
Cyanocorax beecheii
Cyanocorax cayanus
Cyanocorax chrysops
Cyanocorax coeruleus
Cyanocorax colliei
Cyanocorax cristatellus
Cyanocorax cyanomelas
Cyanocorax cyanopogon
Cyanocorax dickeyi
Cyanocorax formosus
Cyanocorax hafferi
Cyanocorax heilprini
Cyanocorax melanocyaneus
Cyanocorax morio
Cyanocorax mystacalis
Cyanocorax sanblasianus
Cyanocorax violaceus
Cyanocorax yncas
Cyanocorax yucatanicus
Cyanoderma bicolor
Cyanoderma chrysaeum
Cyanoderma erythropterum
Cyanoderma melanothorax
Cyanoderma pyrrhops
Cyanoderma ruficeps
Cyanoderma rufifrons
Cyanograucalus azureus
Cyanolanius comorensis
Cyanolanius madagascarinus
Cyanolimnas cerverai
Cyanoliseus patagonus
Cyanoloxia brissonii
Cyanoloxia cyanoides
Cyanoloxia glaucocaerulea
Cyanoloxia rothschildii
Cyanolyca argentigula
Cyanolyca armillata
Cyanolyca cucullata
Cyanolyca mirabilis
Cyanolyca nanus
Cyanolyca pulchra
Cyanolyca pumilo
Cyanolyca quindiuna
Cyanolyca turcosa
Cyanolyca viridicyanus
Cyanomitra alinae
Cyanomitra bannermani
Cyanomitra cyanolaema
Cyanomitra olivacea
Cyanomitra oritis
Cyanomitra verreauxii
Cyanomitra verticalis
Cyanophaia bicolor
Cyanopica cooki
Cyanopica cyanus
Cyanopsitta spixii
Cyanoptila cumatilis
Cyanoptila cyanomelana
Cyanoramphus auriceps
Cyanoramphus forbesi
Cyanoramphus malherbi
Cyanoramphus novaezelandiae
Cyanoramphus unicolor
Cyclarhis gujanensis
Cyclarhis nigrirostris
Cyclopsitta amabilis
Cyclopsitta coxeni
Cyclopsitta diophthalma
Cyclopsitta gulielmitertii
Cyclopsitta melanogenia
Cyclopsitta nigrifrons
Cygnus atratus
Cygnus buccinator
Cygnus columbianus
Cygnus cygnus
Cygnus melancoryphus
Cygnus olor
Cymbilaimus lineatus
Cymbilaimus sanctaemariae
Cymbirhynchus affinis
Cymbirhynchus macrorhynchos
Cynanthus doubledayi
Cynanthus latirostris
Cynanthus lawrencei
Cynanthus sordidus
Cyornis banyumas
Cyornis brunneatus
Cyornis caerulatus
Cyornis camarinensis
Cyornis colonus
Cyornis concretus
Cyornis djampeanus
Cyornis glaucicomans
Cyornis hainanus
Cyornis herioti
Cyornis hoevelli
Cyornis hyacinthinus
Cyornis lemprieri
Cyornis magnirostris
Cyornis nicobaricus
Cyornis olivaceus
Cyornis omissus
Cyornis oscillans
Cyornis pallidipes
Cyornis poliogenys
Cyornis rubeculoides
Cyornis ruckii
Cyornis ruficauda
Cyornis rufigastra
Cyornis sanfordi
Cyornis stresemanni
Cyornis sumatrensis
Cyornis superbus
Cyornis tickelliae
Cyornis turcosus
Cyornis umbratilis
Cyornis unicolor
Cyphorhinus arada
Cyphorhinus dichrous
Cyphorhinus phaeocephalus
Cyphorhinus thoracicus
Cyphos macrodactylus
Cypseloides cherriei
Cypseloides cryptus
Cypseloides fumigatus
Cypseloides lemosi
Cypseloides niger
Cypseloides rothschildi
Cypseloides senex
Cypseloides storeri
Cypsiurus balasiensis
Cypsiurus parvus
Cypsnagra hirundinacea
Cyrtonyx montezumae
Cyrtonyx ocellatus
Cyrtonyx sallei
Dacelo gaudichaud
Dacelo leachii
Dacelo novaeguineae
Dacelo tyro
Dacnis albiventris
Dacnis berlepschi
Dacnis cayana
Dacnis egregia
Dacnis flaviventer
Dacnis hartlaubi
Dacnis lineata
Dacnis nigripes
Dacnis venusta
Dacnis viguieri
Dactylortyx thoracicus
Daphoenositta chrysoptera
Daphoenositta miranda
Daphoenositta papuensis
Daption capense
Daptrius ater
Dasycrotapha plateni
Dasycrotapha pygmaea
Dasycrotapha speciosa
Dasylophus superciliosus
Dasyornis brachypterus
Dasyornis broadbenti
Dasyornis longirostris
Deconychura longicauda
Deconychura pallida
Deconychura typica
Deleornis axillaris
Deleornis fraseri
Delichon dasypus
Delichon lagopodum
Delichon nipalense
Delichon urbicum
Deltarhynchus flammulatus
Dendragapus fuliginosus
Dendragapus obscurus
Dendrexetastes rufigula
Dendrocincla anabatina
Dendrocincla fuliginosa
Dendrocincla homochroa
Dendrocincla merula
Dendrocincla turdina
Dendrocincla tyrannina
Dendrocitta bayleii
Dendrocitta cinerascens
Dendrocitta formosae
Dendrocitta frontalis
Dendrocitta leucogastra
Dendrocitta occipitalis
Dendrocitta vagabunda
Dendrocolaptes certhia
Dendrocolaptes hoffmannsi
Dendrocolaptes picumnus
Dendrocolaptes platyrostris
Dendrocolaptes punctipectus
Dendrocolaptes sanctithomae
Dendrocopos analis
Dendrocopos assimilis
Dendrocopos atratus
Dendrocopos darjellensis
Dendrocopos himalayensis
Dendrocopos hyperythrus
Dendrocopos leucopterus
Dendrocopos leucotos
Dendrocopos macei
Dendrocopos major
Dendrocopos noguchii
Dendrocopos owstoni
Dendrocopos syriacus
Dendrocygna arborea
Dendrocygna arcuata
Dendrocygna autumnalis
Dendrocygna bicolor
Dendrocygna eytoni
Dendrocygna guttata
Dendrocygna javanica
Dendrocygna viduata
Dendronanthus indicus
Dendroperdix sephaena
Dendropicos abyssinicus
Dendropicos dorae
Dendropicos elachus
Dendropicos elliotii
Dendropicos fuscescens
Dendropicos gabonensis
Dendropicos goertae
Dendropicos griseocephalus
Dendropicos johnstoni
Dendropicos lugubris
Dendropicos namaquus
Dendropicos obsoletus
Dendropicos poecilolaemus
Dendropicos pyrrhogaster
Dendropicos spodocephalus
Dendropicos stierlingi
Dendropicos xantholophus
Dendroplex kienerii
Dendroplex picus
Dendrortyx barbatus
Dendrortyx leucophrys
Dendrortyx macroura
Deroptyus accipitrinus
Dessonornis anomalus
Dessonornis archeri
Dessonornis caffer
Dessonornis humeralis
Dessonornis macclounii
Dessonornis mbuluensis
Devioeca papuana
Dicaeum aeneum
Dicaeum agile
Dicaeum annae
Dicaeum anthonyi
Dicaeum aureolimbatum
Dicaeum australe
Dicaeum beccarii
Dicaeum bicolor
Dicaeum cambodianum
Dicaeum celebicum
Dicaeum chrysorrheum
Dicaeum concolor
Dicaeum cruentatum
Dicaeum erythrorhynchos
Dicaeum erythrothorax
Dicaeum everetti
Dicaeum eximium
Dicaeum geelvinkianum
Dicaeum haematostictum
Dicaeum hanieli
Dicaeum hirundinaceum
Dicaeum hypoleucum
Dicaeum ignicolle
Dicaeum igniferum
Dicaeum ignipectus
Dicaeum kampalili
Dicaeum keiense
Dicaeum luzoniense
Dicaeum maugei
Dicaeum melanozanthum
Dicaeum minullum
Dicaeum monticolum
Dicaeum nehrkorni
Dicaeum nigrilore
Dicaeum nitidum
Dicaeum pectorale
Dicaeum proprium
Dicaeum pygmaeum
Dicaeum quadricolor
Dicaeum retrocinctum
Dicaeum sanguinolentum
Dicaeum schistaceiceps
Dicaeum trigonostigma
Dicaeum tristrami
Dicaeum trochileum
Dicaeum vincens
Dicaeum vulneratum
Dicaeum wilhelminae
Dichrozona cincta
Dicrurus adsimilis
Dicrurus aeneus
Dicrurus aldabranus
Dicrurus andamanensis
Dicrurus annectens
Dicrurus atripennis
Dicrurus balicassius
Dicrurus bracteatus
Dicrurus caerulescens
Dicrurus densus
Dicrurus forficatus
Dicrurus fuscipennis
Dicrurus hottentottus
Dicrurus leucophaeus
Dicrurus lophorinus
Dicrurus ludwigii
Dicrurus macrocercus
Dicrurus megarhynchus
Dicrurus menagei
Dicrurus modestus
Dicrurus montanus
Dicrurus paradiseus
Dicrurus remifer
Dicrurus striatus
Dicrurus sumatranus
Dicrurus waldenii
Didunculus strigirostris
Diglossa albilatera
Diglossa baritula
Diglossa brunneiventris
Diglossa caerulescens
Diglossa carbonaria
Diglossa cyanea
Diglossa duidae
Diglossa glauca
Diglossa gloriosa
Diglossa gloriosissima
Diglossa humeralis
Diglossa indigotica
Diglossa lafresnayii
Diglossa major
Diglossa mystacalis
Diglossa plumbea
Diglossa sittoides
Diglossa venezuelensis
Dinemellia dinemelli
Dinopium benghalense
Dinopium everetti
Dinopium javanense
Dinopium psarodes
Dinopium rafflesii
Dinopium shorii
Diomedea amsterdamensis
Diomedea antipodensis
Diomedea dabbenena
Diomedea epomophora
Diomedea exulans
Diomedea sanfordi
Diopsittaca cumanensis
Diopsittaca nobilis
Discosura conversii
Discosura langsdorffi
Discosura letitiae
Discosura longicaudus
Discosura popelairii
Diuca diuca
Dives dives
Dives warczewiczi
Dolichonyx oryzivorus
Doliornis remseni
Doliornis sclateri
Donacobius atricapilla
Donacospiza albifrons
Doricha eliza
Doricha enicura
Doryfera johannae
Doryfera ludovicae
Drepanis coccinea
Drepanoptila holosericea
Drepanorhynchus reichenowi
Drepanornis albertisi
Drepanornis bruijnii
Dreptes thomensis
Dromaius novaehollandiae
Dromas ardeola
Dromococcyx pavoninus
Dromococcyx phasianellus
Drymocichla incana
Drymodes beccarii
Drymodes brunneopygia
Drymodes superciliaris
Drymophila caudata
Drymophila devillei
Drymophila ferruginea
Drymophila genei
Drymophila hellmayri
Drymophila klagesi
Drymophila malura
Drymophila ochropyga
Drymophila rubricollis
Drymophila squamata
Drymophila striaticeps
Drymornis bridgesii
Drymotoxeres pucheranii
Dryobates cathpharius
Dryobates minor
Dryobates nuttallii
Dryobates pernyii
Dryobates pubescens
Dryobates scalaris
Dryocopus hodgei
Dryocopus javensis
Dryocopus martius
Dryolimnas cuvieri
Dryoscopus angolensis
Dryoscopus cubla
Dryoscopus gambensis
Dryoscopus pringlii
Dryoscopus sabini
Dryoscopus senegalensis
Dryotriorchis spectabilis
Dubusia carrikeri
Dubusia castaneoventris
Dubusia stictocephala
Dubusia taeniata
Ducula aenea
Ducula aurorae
Ducula badia
Ducula bakeri
Ducula basilica
Ducula bicolor
Ducula brenchleyi
Ducula carola
Ducula chalconota
Ducula cineracea
Ducula concinna
Ducula cuprea
Ducula finschii
Ducula forsteni
Ducula galeata
Ducula geelvinkiana
Ducula goliath
Ducula lacernulata
Ducula latrans
Ducula luctuosa
Ducula melanochroa
Ducula mindorensis
Ducula mullerii
Ducula myristicivora
Ducula neglecta
Ducula obiensis
Ducula oceanica
Ducula oenothorax
Ducula pacifica
Ducula perspicillata
Ducula pickeringii
Ducula pinon
Ducula pistrinaria
Ducula poliocephala
Ducula radiata
Ducula rosacea
Ducula rubricera
Ducula rufigaster
Ducula salvadorii
Ducula spilorrhoa
Ducula subflavescens
Ducula whartoni
Ducula zoeae
Dulus dominicus
Dumetella carolinensis
Dumetia hyperythra
Dyaphorophyia ansorgei
Dyaphorophyia blissetti
Dyaphorophyia castanea
Dyaphorophyia chalybea
Dyaphorophyia concreta
Dyaphorophyia hormophora
Dyaphorophyia jamesoni
Dyaphorophyia tonsa
Dysithamnus leucostictus
Dysithamnus mentalis
Dysithamnus occidentalis
Dysithamnus plumbeus
Dysithamnus puncticeps
Dysithamnus stictothorax
Dysithamnus striaticeps
Dysithamnus xanthopterus
Eclectus roratus
Edolisoma anale
Edolisoma ceramense
Edolisoma coerulescens
Edolisoma dispar
Edolisoma dohertyi
Edolisoma grayi
Edolisoma holopolium
Edolisoma incertum
Edolisoma insperatum
Edolisoma melas
Edolisoma meyerii
Edolisoma mindanense
Edolisoma monacha
Edolisoma montanum
Edolisoma morio
Edolisoma nesiotis
Edolisoma obiense
Edolisoma ostentum
Edolisoma parvulum
Edolisoma pygmaeum
Edolisoma remotum
Edolisoma rostratum
Edolisoma salomonis
Edolisoma schisticeps
Edolisoma sula
Edolisoma tenuirostre
Egretta ardesiaca
Egretta caerulea
Egretta eulophotes
Egretta garzetta
Egretta gularis
Egretta novaehollandiae
Egretta picata
Egretta rufescens
Egretta sacra
Egretta thula
Egretta tricolor
Egretta vinaceigula
Elachura formosa
Elaenia albiceps
Elaenia brachyptera
Elaenia cherriei
Elaenia chiriquensis
Elaenia cristata
Elaenia dayi
Elaenia fallax
Elaenia flavogaster
Elaenia frantzii
Elaenia gigas
Elaenia martinica
Elaenia mesoleuca
Elaenia obscura
Elaenia olivina
Elaenia pallatangae
Elaenia parvirostris
Elaenia pelzelni
Elaenia ridleyana
Elaenia ruficeps
Elaenia sordida
Elaenia spectabilis
Elaenia strepera
Elanoides forficatus
Elanus axillaris
Elanus caeruleus
Elanus leucurus
Elanus scriptus
Elaphrornis palliseri
Electron carinatum
Electron platyrhynchum
Eleoscytalopus indigoticus
Eleoscytalopus psychopompus
Eleothreptus anomalus
Eleothreptus candicans
Elminia albicauda
Elminia albiventris
Elminia albonotata
Elminia longicauda
Elminia nigromitrata
Elseyornis melanops
Elvira chionura
Elvira cupreiceps
Emarginata schlegelii
Emarginata sinuata
Emarginata tractrac
Emberiza affinis
Emberiza aureola
Emberiza bruniceps
Emberiza buchanani
Emberiza cabanisi
Emberiza caesia
Emberiza calandra
Emberiza capensis
Emberiza chrysophrys
Emberiza cia
Emberiza cineracea
Emberiza cioides
Emberiza cirlus
Emberiza citrinella
Emberiza elegans
Emberiza flaviventris
Emberiza fucata
Emberiza godlewskii
Emberiza goslingi
Emberiza hortulana
Emberiza impetuani
Emberiza jankowskii
Emberiza koslowi
Emberiza lathami
Emberiza leucocephalos
Emberiza melanocephala
Emberiza pallasi
Emberiza personata
Emberiza poliopleura
Emberiza pusilla
Emberiza rustica
Emberiza rutila
Emberiza sahari
Emberiza schoeniclus
Emberiza siemsseni
Emberiza socotrana
Emberiza spodocephala
Emberiza stewarti
Emberiza striolata
Emberiza sulphurata
Emberiza tahapisi
Emberiza tristrami
Emberiza variabilis
Emberiza yessoensis
Emberizoides duidae
Emberizoides herbicola
Emberizoides ypiranganus
Embernagra longicauda
Embernagra platensis
Emblema pictum
Eminia lepida
Empidonax affinis
Empidonax albigularis
Empidonax alnorum
Empidonax atriceps
Empidonax difficilis
Empidonax flavescens
Empidonax flaviventris
Empidonax fulvifrons
Empidonax hammondii
Empidonax minimus
Empidonax oberholseri
Empidonax occidentalis
Empidonax traillii
Empidonax virescens
Empidonax wrightii
Empidonomus varius
Enicognathus ferrugineus
Enicognathus leptorhynchus
Enicurus immaculatus
Enicurus leschenaulti
Enicurus maculatus
Enicurus ruficapillus
Enicurus schistaceus
Enicurus scouleri
Enicurus velatus
Enodes erythrophris
Ensifera ensifera
Entomodestes coracinus
Entomodestes leucotis
Entomyzon albipennis
Entomyzon cyanotis
Eolophus roseicapilla
Eophona migratoria
Eophona personata
Eopsaltria australis
Eopsaltria griseogularis
Eos bornea
Eos cyanogenia
Eos histrio
Eos reticulata
Eos semilarvata
Eos squamata
Ephippiorhynchus asiaticus
Ephippiorhynchus senegalensis
Ephippiospingus dorsalis
Ephippiospingus erythronotus
Epimachus fastosus
Epimachus meyeri
Epinecrophylla amazonica
Epinecrophylla erythrura
Epinecrophylla fulviventris
Epinecrophylla gutturalis
Epinecrophylla haematonota
Epinecrophylla hoffmannsi
Epinecrophylla leucophthalma
Epinecrophylla ornata
Epinecrophylla spodionota
